ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
69301,0.0,0.0
68183,0.0,0.0
68105,0.0,0.0
68528,7.054058605020705e-05,0.0004915837017625966
68157,0.02184938995600445,0.9972348047501652
68123,0.10552876859999505,0.4810287258855082
68059,0.0,0.0
68354,0.0,0.0
68343,0.0,0.0
68662,0.0,0.0
69022,0.0,0.0
68122,0.018765693732496896,0.12042849891624957
68512,0.008687632309665377,0.11356090075064638
68664,0.0,0.0
68920,0.0,0.0
69140,0.0,0.0
68643,0.0,0.0
68463,0.0,0.0
69121,0.0,0.0
68448,0.0,0.0
69145,0.0,0.0
69133,0.0,0.0
69039,0.0,0.0
69154,0.0,0.0
68069,0.009938496851660084,0.034034418212801905
69152,0.0,0.0
68381,0.0,0.0
68942,0.0,0.0
69365,0.0,0.0
68934,0.0,0.0
69034,0.0,0.0
68938,0.0,0.0
68779,0.0,0.0
69043,0.0,0.0
69037,0.0,0.0
68438,0.0,0.0
68066,0.0,0.0
68765,0.0,0.0
68769,0.0,0.0
68631,0.0,0.0
68946,0.0,0.0
68320,0.0,0.0
68854,0.0,0.0
68859,0.0,0.0
68716,0.0,0.0
68823,0.0,0.0
68822,0.0,0.0
68766,0.0,0.0
68835,0.0,0.0
68759,0.0,0.0
68636,0.0,0.0
68324,0.0,0.0
68720,0.0,0.0
68817,0.0,0.0
68771,0.0,0.0
68861,0.0,0.0
69171,0.0,0.0
68787,0.0,0.0
68508,0.0,0.0
68876,0.0,0.0
68502,0.005344515828231212,0.0953919643763511
68506,0.0,0.0
68178,0.0,0.0
68980,0.0,0.0
68147,0.040908747418622826,0.9930342989405346
69360,0.0,0.0
68743,0.0,0.0
68731,0.0114695967184195,0.03619477374134129
68005,0.07718400781623798,0.4595202400352033
68361,0.0,0.0
68439,0.0,0.0
68715,0.0,0.0
68132,0.0,0.0
69141,0.0,0.0
69331,0.0,0.0
68310,0.0,0.0
68661,0.0,0.0
68922,0.0,0.0
69357,0.0,0.0
68520,0.00034444687284084863,0.0035759647785507708
69151,0.0,0.0
69125,0.0,0.0
68307,0.0,0.0
68455,0.0,0.0
69033,0.0,0.0
69167,0.0,0.0
68864,0.0,0.0
68928,0.0,0.0
68628,0.0,0.0
68341,0.0,0.0
69218,0.0,0.0
69123,0.0,0.0
68130,0.01540644033917102,0.23057556193929055
68135,0.02301123631376127,0.3398707279516723
68057,0.0,0.0
69201,0.0,0.0
69333,0.0,0.0
68358,0.0,0.0
68970,0.0,0.0
68733,0.0,0.0
69132,0.0,0.0
68338,0.0,0.0
68061,0.0,0.0
68034,0.0,0.0
68055,0.0,0.0
68375,0.0,0.0
68039,0.0,0.0
69041,0.0,0.0
68975,0.0,0.0
68362,0.0,0.0
68445,0.0,0.0
68303,0.0,0.0
68954,0.0,0.0
68377,0.0,0.0
68431,0.0,0.0
68364,0.0,0.0
68658,0.0,0.0
68788,0.0,0.0
68018,0.0,0.0
68050,0.0,0.0
68855,0.0,0.0
68834,0.0,0.0
68874,0.0,0.0
68015,0.0,0.0
68414,0.0,0.0
68812,0.0,0.0
68632,0.0,0.0
68421,0.0,0.0
68417,0.0,0.0
68878,0.0,0.0
68734,0.0,0.0
68820,0.0,0.0
68719,0.0,0.0
68778,0.0,0.0
68637,0.0,0.0
68332,0.0,0.0
68773,0.0,0.0
68635,0.0,0.0
68667,0.0,0.0
68379,0.0,0.0
68380,0.0,0.0
68382,0.0,0.0
68745,0.0,0.0
68722,0.0,0.0
68790,0.0,0.0
68783,0.0,0.0
68111,0.0,0.0
68131,0.0,0.0
68510,0.0,0.0
68025,0.0,0.0
68108,0.0,0.0
68524,0.0008127335585922847,0.0032517063320851454
69351,0.0,0.0
68028,0.042168827466770656,0.07630910617497562
69367,0.0,0.0
68406,0.0,0.0
68046,0.05771105930491851,0.23487141945479403
68416,0.0,0.0
68365,0.0,0.0
68142,0.017090512690361864,0.09986596184385219
68164,0.00919561949205227,0.1199692903425293
68116,0.026512269235761804,0.36786079427838275
69143,0.0,0.0
69358,0.0,0.0
69169,0.0,0.0
68357,0.0,0.0
68649,0.0,0.0
