ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
41568,0.0,0.0
41514,1.258742382046164e-10,5.26224377601546e-10
41544,0.0,0.0
41547,0.0,0.0
41231,0.0,0.0
41230,7.472444740015977e-11,7.147145367555758e-11
41224,0.0,0.0
41129,0.0,0.0
41267,0.0,0.0
41528,0.0,0.0
41503,3.844580583895926e-11,3.7028352277373972e-09
21795,0.0,0.0
21538,0.0,0.0
21750,0.0,0.0
21561,0.0,0.0
21550,0.0,0.0
21531,0.0,0.0
21502,0.0,0.0
21562,2.1268177777845313e-10,1.6118330116476538e-09
21758,0.0,0.0
21523,0.0,0.0
21782,3.743008136324754e-11,2.621636163571116e-10
21540,0.0,0.0
21557,2.3488641757653034e-11,1.9036887965544307e-10
21766,0.0,0.0
21555,0.0,0.0
21722,0.0,0.0
21711,0.0,0.0
43947,0.0,0.0
45743,0.0,0.0
45769,3.0141392502028253e-10,6.352490834371282e-10
43968,0.0,0.0
45623,0.0,0.0
43935,0.0,0.0
43943,0.0,0.0
45771,3.832004922940831e-11,1.3599642482317085e-10
45742,0.0,0.0
43952,0.0,0.0
43913,0.0,0.0
45772,0.0,0.0
45631,1.650511576168802e-11,3.154550835046629e-11
45779,4.772832799615611e-11,1.0126316170818156e-08
43946,2.38470856390797e-13,9.05684300176021e-13
43920,3.8391811421487065e-10,1.9704540959180457e-09
45723,0.0,0.0
45760,6.330055476940043e-11,6.862526000500282e-10
45768,4.780907207688941e-15,3.345517058959541e-14
43942,0.0,0.0
43938,0.0,0.0
43933,0.0,0.0
43912,0.0,0.0
43971,0.0,0.0
45680,0.0,0.0
45619,0.0,0.0
45770,0.0,0.0
45739,0.0,0.0
43926,0.0,0.0
45620,0.0,0.0
45714,0.0,0.0
43906,0.0,0.0
45669,0.0,0.0
43963,0.0,0.0
45750,2.432160942203807e-10,4.921195826683601e-10
45767,0.0,0.0
43915,2.1330612047786185e-11,8.273978574672635e-11
43964,0.0,0.0
25801,0.0,0.0
26101,0.0,0.0
25918,0.0,0.0
25851,0.0,0.0
25818,0.0,0.0
25817,0.0,0.0
25152,0.0,0.0
25185,0.0,0.0
24844,0.0,0.0
24882,0.0,0.0
24857,0.0025412646172498733,0.03196743438583095
24822,0.0008339509914670328,0.00940062190752261
26743,0.0,0.0
25913,0.0,0.0
25248,0.0,0.0
25015,0.0,0.0
25054,0.0,0.0
25003,0.0,0.0
26164,0.009213626528144591,0.01908116166907127
26562,0.0,0.0
25126,2.6241886568326287e-09,6.706088200190162e-07
26285,0.0,0.0
26234,0.0,0.0
26338,0.0,0.0
26704,0.0,0.0
26865,0.0,0.0
26764,0.0,0.0
25063,0.0,0.0
26147,0.0,0.0
26138,0.0,0.0
26325,0.0,0.0
26520,0.0,0.0
26431,0.011802484135952467,0.08629990217742009
25243,0.0,0.0
26292,0.0,0.0
26321,0.0,0.0
26320,0.0,0.0
26436,0.0,0.0
26323,0.0044389019925352375,0.9086485596060547
26671,0.0,0.0
26651,0.013698630308699732,0.01502666109106553
25984,0.0,0.0
26581,0.0,0.0
26451,0.0,0.0
26681,0.0,0.0
24984,0.0,0.0
25540,0.0,0.0
24817,0.0,0.0
24894,0.0,0.0
24853,1.5280460083584047e-10,1.637659593315956e-09
25521,0.0,0.0
25121,2.379913317201407e-11,1.7299848194696062e-10
26175,2.103744797884217e-11,1.0430055441466882e-10
25526,0.0,0.0
25653,0.00036575387177861183,0.0733045115051825
25009,0.0,0.0
25051,0.0,0.0
25661,0.005946570163515314,0.03227793897839107
25690,0.0,0.0
25208,0.0,0.0
25676,0.0,0.0
25666,0.0,0.0
25265,0.004674006365947204,0.40134220945185795
26294,0.0,0.0
26206,0.0,0.0
26298,0.0,0.0
26823,0.0,0.0
25938,0.0,0.0
25669,0.0,0.0
25831,0.0,0.0
25986,0.0,0.0
26456,0.0,0.0
25252,0.0,0.0
25005,0.0,0.0
25271,0.01341958822828014,0.031066096855982026
25262,0.0,0.0
26711,0.0,0.0
25444,0.0,0.0
26537,0.010490408583459072,0.054985710688273806
26519,0.0,0.0
26425,0.0,0.0
26253,0.0016839274266423722,0.006247540040192056
26424,1.2393598655233021e-11,7.744432885799807e-10
26178,0.0,0.0
26148,0.0,0.0
26289,0.0,0.0
26376,0.0,0.0
25425,0.018479148748624774,0.09009711464867032
25438,0.017672593513184134,0.39910270248096474
25432,0.0,0.0
26301,0.09152078795010912,0.2622755975346813
26361,0.0012771287959362151,0.9999999290276685
26369,0.0038227467611940268,0.4296086791909083
24983,0.0,0.0
26070,0.0,0.0
25972,0.0,0.0
26160,0.0,0.0
24925,8.249595240459914e-11,4.750513985867693e-10
26662,0.0,0.0
26062,0.0,0.0
26437,0.0,0.0
26585,0.0,0.0
26574,0.0,0.0
26050,0.005422894751035481,0.2714484078410924
25508,0.005374109413081811,0.016230245268242217
26264,0.0,0.0
24811,0.0,0.0
25647,0.0005971624057223107,0.05064837769530215
25611,0.0,0.0
24881,0.0,0.0
25187,0.0,0.0
25106,0.0017390731012971459,0.023461353124082127
25206,0.0,0.0
25019,0.0,0.0
25114,3.0242800900830718e-05,0.0006376532157022447
25108,0.0,0.0
25149,0.0,0.0
25607,0.0,0.0
25617,0.0,0.0
25654,8.555132116369114e-13,1.6656694330005788e-11
26684,0.0,0.0
25630,0.0,0.0
24815,0.0,0.0
25031,0.0021728157933113513,0.30668165407766046
25312,0.004098410511523427,0.012872306741876548
25915,0.0,0.0
25902,0.0,0.0
25853,0.0,0.0
24963,0.0034860098003939074,0.01549652036008054
25911,0.0,0.0
25704,0.0,0.0
24724,0.0,0.0
24962,0.0,0.0
25865,0.0,0.0
25180,0.0,0.0
25305,0.0,0.0
25062,0.0,0.0
25849,0.0,0.0
25173,0.0,0.0
25907,0.0,0.0
25541,0.0,0.0
26184,4.04630994839144e-05,0.0002275905494130255
24827,0.0,0.0
25875,0.0,0.0
24738,0.0,0.0
25071,0.0,0.0
25306,0.0,0.0
25061,0.0,0.0
25107,0.0,0.0
26133,0.0,0.0
26181,0.0,0.0
26546,0.0,0.0
26506,0.0,0.0
26287,0.0,0.0
26343,0.0,0.0
25259,0.0,0.0
25275,0.0,0.0
25276,0.008927620828546808,0.012044591128649198
26629,0.0,0.0
26755,0.0,0.0
26136,0.0,0.0
26282,0.0,0.0
26293,0.0,0.0
26271,0.0,0.0
26339,0.0,0.0
25267,0.0,0.0
25141,0.0,0.0
26159,0.003474698793981026,0.5611762872237
25043,0.0,0.0
26438,0.000285821016612182,0.1275250350433818
25981,0.0,0.0
24976,0.0,0.0
26385,0.0,0.0
26366,0.00032943700093419383,0.24059828249011572
25958,0.0,0.0
26386,0.0028639701496641252,0.02157926166115048
26676,0.0,0.0
26377,0.0,0.0
25111,0.0,0.0
26610,0.0,0.0
25125,0.0,0.0
25557,0.0,0.0
25571,0.0,0.0
26291,0.0,0.0
24938,0.0,0.0
25550,0.011615095125668738,0.049982128042618194
25634,0.0,0.0
25621,0.0,0.0
25113,0.0,0.0
25688,0.0,0.0
25285,0.0,0.0
25181,0.0,0.0
24816,0.0,0.0
24887,0.0,0.0
24830,0.0,0.0
24888,3.0427812784573537e-06,0.000146423981355518
25699,0.0,0.0
25028,0.0,0.0
24622,0.0,0.0
24873,0.0,0.0
25030,0.0,0.0
26812,0.0,0.0
26884,0.0,0.0
26845,0.0,0.0
26731,0.0,0.0
26739,0.0,0.0
26720,0.0,0.0
26851,0.0,0.0
25420,0.0,0.0
25403,0.0,0.0
25419,0.0,0.0
26342,0.0,0.0
25570,0.0,0.0
25812,0.0,0.0
25854,0.0,0.0
25534,0.0,0.0
25213,0.0,0.0
25901,0.0,0.0
25530,0.0,0.0
25517,0.0,0.0
25093,0.0,0.0
25081,2.1620575979562052e-11,3.148390274044543e-10
25024,0.0,0.0
25204,0.0,0.0
24843,0.0,0.0
25169,0.0,0.0
24836,0.0012114852807821289,0.033169368023305
24920,0.0,0.0
25022,0.0,0.0
24866,0.0,0.0
25696,0.0,0.0
24604,0.0,0.0
25021,0.0,0.0
25564,0.0,0.0
25624,0.0004207910134773741,0.04552667485300232
25671,0.0,0.0
25133,0.0,0.0
26866,0.0,0.0
26217,0.0,0.0
25428,0.0,0.0
26351,0.007515861629398121,0.02341254452957152
26619,0.0,0.0
26611,0.0,0.0
26838,0.0,0.0
25159,0.0,0.0
26031,0.0,0.0
25535,0.0,0.0
25846,0.0,0.0
25917,0.0,0.0
26056,0.0,0.0
25161,0.0,0.0
25119,0.0,0.0
26033,0.0,0.0
25090,0.0003536193692222856,0.03622999232609802
26576,0.0,0.0
26559,0.0025102266343402747,0.15964274815002458
25209,0.0,0.0
24714,0.0,0.0
25922,0.0,0.0
25823,0.0,0.0
24747,0.0,0.0
24733,0.0,0.0
25844,0.0,0.0
24729,0.0,0.0
24985,0.0,0.0
24869,0.0,0.0
25064,0.0,0.0
25303,0.0,0.0
24854,6.175806046738647e-05,0.001586891360764665
25510,0.0,0.0
25545,0.0,0.0
26032,0.0,0.0
26753,0.0,0.0
26074,0.0,0.0
24867,0.0,0.0
25916,0.0,0.0
26155,0.014458319241135454,0.027471751129346533
24849,7.53512114135696e-06,0.0001829673037084319
26150,0.0,0.0
26570,0.0,0.0
26544,0.0,0.0
25083,0.0,0.0
25103,1.1182362909995664e-11,5.90883024997147e-10
25035,0.0,0.0
26588,0.0031846591985293087,0.020077248286247785
26169,0.0,0.0
26590,0.0,0.0
25036,8.04601148451968e-05,0.001228175667057078
26241,0.025845156745185914,0.054851951575699005
26237,0.0,0.0
26346,0.0,0.0
25266,0.0,0.0
25239,0.0,0.0
25241,0.004666305855686394,0.04412694813137304
26224,0.0,0.0
26757,0.0,0.0
26808,0.0,0.0
26623,0.0,0.0
26705,0.0,0.0
25431,0.0,0.0
26354,0.018608805968308335,0.04293671929842895
26716,0.0,0.0
26410,0.0,0.0
26524,0.0,0.0
26260,0.0,0.0
26426,0.0020675099809184996,0.0033455967354696888
25446,0.0,0.0
24951,0.0,0.0
24945,0.0,0.0
24970,0.008036801603499637,0.046885376354488015
24916,0.0,0.0
26571,0.0,0.0
26560,0.0,0.0
26202,0.0,0.0
25601,0.011359639264885148,0.12130843492486526
24927,0.0,0.0
24868,0.0,0.0
24831,0.0,0.0
25505,0.0,0.0
25638,0.0005591585248871684,0.007758902781415879
25287,0.002676160859466214,0.025431171404179338
25672,0.0,0.0
25053,0.011215191452424285,0.05135416723274478
24861,0.0,0.0
25148,0.0,0.0
25049,0.0,0.0
25193,0.0,0.0
25082,0.0,0.0
25205,0.000160336804652055,0.005010843640013962
25547,0.0005897303774990791,0.026020931237671123
25637,0.004580469982537697,0.2249187428376669
25667,0.0002820017522080498,0.03160607705509908
25260,0.007351768541633829,0.6300504455069104
25088,0.0,0.0
26288,0.0,0.0
26707,0.0,0.0
25427,0.0,0.0
25404,0.0,0.0
25411,0.0,0.0
26815,0.0,0.0
26615,0.0,0.0
26215,0.0,0.0
26038,0.0,0.0
25555,3.644063028931017e-05,0.00021191044915013068
26586,0.000502079882296537,0.999999993879583
25879,0.0,0.0
25085,0.0,0.0
25904,0.0,0.0
25507,0.0,0.0
25966,0.0,0.0
25969,0.0,0.0
25701,0.0,0.0
25008,0.0,0.0
25841,0.0,0.0
25857,0.0,0.0
25140,0.0,0.0
25873,0.0,0.0
24712,0.0019053255700460735,0.03640286244189686
25920,0.0,0.0
24737,0.00014646679011096932,0.0032533570984105095
25811,0.0,0.0
25839,0.0,0.0
25705,0.0,0.0
25313,0.0,0.0
24845,0.0,0.0
24851,0.0,0.0
24870,0.0033686905594467512,0.02176918098286355
24860,0.0005608220869901078,0.021392401377822452
26505,0.0,0.0
25504,0.0,0.0
24801,0.005647204492077092,0.01204750184869478
25909,0.0,0.0
25143,0.0,0.0
25876,0.0,0.0
25559,0.0,0.0
25506,0.0,0.0
25882,0.0,0.0
25943,0.0,0.0
24834,0.0,0.0
25320,0.008772286588013154,0.03210590329830769
25160,0.0,0.0
26541,0.0,0.0
25520,0.0,0.0
26717,0.0,0.0
26180,0.0,0.0
25075,0.0,0.0
25315,0.0,0.0
26554,0.11583231037119007,0.1906512150373143
26521,0.0,0.0
26575,0.0,0.0
26421,0.0,0.0
26170,0.006476637774582573,0.012743507380928111
26134,0.001399416307534145,0.2388452702155871
25231,0.0,0.0
25437,0.0,0.0
26146,0.0,0.0
26141,0.0,0.0
26151,0.0,0.0
26330,0.046763731826639954,0.1459785583959714
26254,0.0,0.0
26228,0.0,0.0
25268,0.0,0.0
25234,0.0,0.0
25430,0.0,0.0
25442,0.004863323122559722,0.0736843043593076
26422,0.0009958945060518992,0.08493162869172075
26058,0.0,0.0
26660,0.0,0.0
26348,0.0,0.0
26691,0.0,0.0
26656,0.0,0.0
26617,0.0,0.0
26680,0.0,0.0
26034,0.009946638660965939,0.1319954508992272
26587,0.0,0.0
26047,1.7613943889221763e-12,8.906626942569001e-12
24915,0.0,0.0
26149,0.0,0.0
24879,0.0,0.0
25635,0.0,0.0
25047,0.0,0.0
25650,0.0,0.0
25652,0.004368682282488106,0.06793317029379367
