ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
34210,0.0016135609875618361,0.4372301667268263
33010,0.0008383243410325381,1.0
33919,0.001713402310332802,0.7801100762633164
33461,0.0014525006805258612,1.0
33605,0.0,0.0
34235,0.0013529451118307096,0.9999999991565999
32622,0.0,0.0
34112,0.002474148000672159,0.8125375607957473
33455,0.0019370754698146645,0.15709004619839034
32606,0.00170033069192843,0.5550691466865184
34432,0.00015731867865900688,0.007525068855810296
36574,0.0,0.0
32615,0.00020628551009262735,0.007477919552934862
34216,0.00016743292662113748,0.2648507609717281
34219,0.0021494222552213317,0.05213470754659994
32561,0.0007225042521474946,0.09429460013863328
33138,0.0004396694483638403,0.35767932280455056
34233,0.0012314711565443268,1.0
36502,0.0,0.0
31562,0.0,0.0
34481,0.0011817355646060908,0.08668858073464727
36567,0.0,0.0
32694,0.0,0.0
34242,0.0006647467445500778,0.4187758508246894
34231,0.001852940578481039,0.8461679459051693
33931,0.0009762050004157758,0.24975095998069283
32508,0.001403415636118637,0.858080921517605
34285,0.0004176081065560111,0.2166343479072266
32507,0.004878451266504159,0.5666746194734228
32534,0.001988366422185907,0.9999999992881454
33463,0.002082100578847267,1.0
32254,0.0,0.0
32533,0.00404780703851074,0.25801787238393636
34211,0.00026172592107310183,0.03939497275413413
33141,6.356820704975161e-05,0.041991741996569056
32511,5.692755581631608e-05,1.0
36483,0.0,0.0
33484,0.0010954320373354944,0.9464663409188624
33411,0.005069773248602053,0.7269325740625714
33449,0.0008314667568085474,0.26526515449308397
33704,0.0,0.0
33701,0.0,0.0
33015,0.0012463690740656627,1.0
33955,0.000458391583265993,0.028755392375734243
33703,6.406373116502802e-13,4.745457062528311e-10
33903,0.002177609576721056,0.8740640174009734
36320,0.0,0.0
32568,0.0,0.0
34288,7.424282887821325e-12,1.9227498676160632e-09
32526,0.004433138784375326,0.35955557139499056
33158,0.0004729335370053313,0.8134439683382496
33109,4.8207293554713626e-05,0.17731588292185574
34266,0.0,0.0
32631,0.0,0.0
34229,0.0011653551212972106,0.7512156445201877
33480,0.0007244644653440531,0.33447210304150204
36442,0.0,0.0
33619,0.004101881113665974,0.6904299726985785
33711,5.2999393100674135e-05,0.04722636015157882
33174,0.000609083127495223,1.0
33101,0.0,0.0
36314,0.0,0.0
33993,3.1815425268729e-05,0.003125328754788831
33441,1.6818522405525025e-12,1.6756425280556904e-09
33064,0.00044442973638550263,0.22037310788629452
34291,0.0,0.0
33131,0.0,0.0
33414,0.00437979237022451,0.7894435517687663
33432,0.0,0.0
33434,0.0010848480253573933,0.8024631578617273
34135,0.004325914163270504,0.3542384890913766
33175,0.0015719954794008706,0.9999999999463576
33498,0.001550904100167047,0.8067812541516398
33433,0.001614193331292649,0.8897372016591645
33493,0.0,0.0
33055,0.001210163823547706,1.0
33476,0.0,0.0
32806,0.000786192093363947,0.5205653637719186
32224,0.0,0.0
32804,0.0003945458133860654,0.24092384283131849
33823,0.004726748253557687,0.5586729789386804
33567,0.0020047332819786825,0.23252742463254877
33182,0.00040084684645816414,0.5380848706675739
32216,0.0,0.0
32566,0.005424385063073347,0.5228630318926665
33190,0.00043092551970204174,0.9999999981895432
32256,0.0,0.0
33511,0.0032855434379363054,0.9987760491973059
33596,0.0022729613746880597,0.9981625579936616
32214,0.0,0.0
32081,2.2823534088791573e-05,0.003205722343813933
33187,0.0012611732089401941,0.05828655889700068
32222,4.827073910779481e-13,2.1202138962620018e-10
32217,0.0,0.0
