ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
58278,0.0,0.0
58275,0.0,0.0
58045,0.0,0.0
58223,0.0,0.0
58225,0.0,0.0
58005,0.0,0.0
58047,0.0,0.0
58015,0.0,0.0
58219,0.0,0.0
58237,0.0,0.0
58201,0.0,0.0
58030,0.0,0.0
58075,7.046144825116449e-11,1.5146514620108758e-10
58038,0.0,0.0
58218,0.0,0.0
58103,0.0,0.0
58203,0.0,0.0
58104,0.0,0.0
58256,0.0,0.0
58077,0.0,0.0
58102,0.0,0.0
58036,0.0,0.0
56744,0.0,0.0
58271,0.0,0.0
58001,0.0,0.0
57279,0.0,0.0
57030,0.0,0.0
56164,0.0037992107389956905,0.008272328838516134
57259,0.0,0.0
56257,0.0,0.0
57260,0.0,0.0
56219,0.0,0.0
57213,0.0,0.0
56144,0.0,0.0
56220,0.0,0.0
57252,0.0,0.0
57216,0.0,0.0
57227,0.0,0.0
57276,0.0,0.0
57028,0.0,0.0
57068,0.0,0.0
57026,0.0,0.0
56136,0.0,0.0
57237,0.0,0.0
57218,0.0,0.0
54756,0.0,0.0
54624,0.0,0.0
54024,0.0,0.0
54840,0.0,0.0
54009,0.0,0.0
54629,9.220023242109762e-13,3.952516932213967e-12
54874,0.0,0.0
54082,0.0,0.0
54020,0.0,0.0
54723,0.0,0.0
54759,0.0,0.0
54022,0.0,0.0
54750,0.0,0.0
54601,0.0,0.0
54836,0.0,0.0
54014,0.0,0.0
54769,0.0,0.0
54610,0.0,0.0
54016,4.818762387002012e-12,3.4461748891413686e-11
54025,0.0,0.0
54622,0.0,0.0
54632,0.0,0.0
54021,0.0,0.0
54880,0.0,0.0
54830,0.0,0.0
54661,0.0,0.0
55983,0.0,0.0
56562,0.0,0.0
56668,0.0004084257327302863,0.6730042408736173
55601,0.0,0.0
56013,0.003335579215784301,0.010365995516266708
56583,0.0,0.0
55106,0.0,0.0
56501,0.021112528547470175,0.04814661709227585
56349,0.0,0.0
56585,0.0,0.0
55421,0.0,0.0
56187,0.012115875490833828,0.037072349493280164
55615,0.0,0.0
56167,0.0,0.0
56003,0.0,0.0
56637,0.0,0.0
56355,4.800438801715699e-12,9.444116021927644e-11
56248,0.0,0.0
56309,0.0,0.0
55021,0.021905496555461767,0.06107272217903407
56052,0.0,0.0
55122,0.0,0.0
56324,0.0,0.0
55046,0.0037002372258067595,0.04287569433167195
56474,0.0,0.0
56087,0.0,0.0
56450,0.0,0.0
56386,0.0,0.0
56756,0.0,0.0
56551,0.0,0.0
56041,0.0,0.0
56435,0.0,0.0
56541,0.0,0.0
56222,0.0,0.0
55072,0.0,0.0
55350,0.013253342095888057,0.040824001795055596
56207,0.0,0.0
56518,0.0,0.0
56265,0.005585494608750729,0.010757816768123847
56442,0.0,0.0
56050,0.0005169208508522161,0.011052571961175366
55370,0.0,0.0
55432,0.0,0.0
55395,0.0,0.0
55795,0.0,0.0
50590,0.0,0.0
52140,0.0,0.0
50556,0.0,0.0
51243,0.0,0.0
56160,0.0,0.0
56011,0.0049840219793995865,0.024903808342426854
55352,0.004441328552578332,0.033298469039957854
55358,0.0,0.0
55070,0.004319653708215529,0.08585610076125806
55372,0.0,0.0
55417,0.0,0.0
55956,0.0,0.0
55744,0.01628416368452886,0.02947350258527071
55932,0.0,0.0
55764,0.0,0.0
55767,0.008777625902865616,0.076294455798057
55324,0.0,0.0
55947,0.0,0.0
55325,0.002505416729017188,0.014711513497359713
56326,0.0,0.0
55607,0.0,0.0
56118,0.0,0.0
55390,0.0028714401349582363,0.03799952082451126
56147,0.0,0.0
55353,0.0,0.0
56036,0.0,0.0
56721,0.0,0.0
55436,0.0,0.0
56312,0.0,0.0
55732,0.0,0.0
55780,0.0,0.0
55785,0.0,0.0
56310,0.0,0.0
55790,0.0,0.0
55345,0.0,0.0
55970,0.0,0.0
55805,0.0,0.0
55347,0.0,0.0
55953,0.0,0.0
55427,0.0,0.0
56535,0.0,0.0
55934,0.0,0.0
55438,0.0,0.0
56669,0.0,0.0
55018,0.0,0.0
56626,0.0,0.0
56384,0.0,0.0
56663,0.0,0.0
55786,0.0,0.0
56308,0.03330584899594298,0.08763429602951013
56296,0.0,0.0
56470,0.00482432604397656,0.005746714332272589
56343,0.0,0.0
56211,0.0,0.0
55117,0.0,0.0
55308,0.0038316445314621624,0.03199661236098134
55319,0.0,0.0
55107,0.0,0.0
56098,0.0,0.0
56235,0.0,0.0
56482,0.004462061796955833,0.0164517879950608
56636,0.0,0.0
55006,0.0,0.0
55721,0.0006995394197711023,0.0032193208325701187
55082,2.613167823740701e-06,1.5866173492123906e-05
55052,2.5747738958096004e-05,0.0002846001038405712
56433,0.0,0.0
55085,0.0,0.0
55053,0.0,0.0
56215,0.003393766098867223,0.008136150154933755
55975,0.0,0.0
55049,0.0,0.0
56359,0.0,0.0
56726,0.0,0.0
56662,0.0,0.0
50531,0.0,0.0
51249,0.0,0.0
50450,0.0,0.0
50473,0.0,0.0
50478,0.0,0.0
52136,0.0,0.0
56236,0.0,0.0
55130,0.0,0.0
56111,0.0,0.0
56101,0.004444762163179577,0.013301120248899552
55604,0.0,0.0
55606,0.0,0.0
55612,0.0,0.0
56058,0.003534086122407961,0.014386372356577921
55030,0.0,0.0
55124,0.0,0.0
56339,0.0,0.0
55019,0.0015144399026477515,0.03842259713108815
55720,0.015048233911510257,0.04698025878423664
56678,0.0,0.0
55306,0.0,0.0
55088,0.0,0.0
56672,0.0,0.0
56576,0.0,0.0
56085,0.002866649012968352,0.007228196293302285
56519,0.0,0.0
56252,0.0,0.0
55971,0.0,0.0
56571,0.0,0.0
56316,0.0,0.0
56537,0.013133008623080757,0.021675469313346716
55954,0.0,0.0
56588,0.0,0.0
56466,0.0,0.0
55976,0.004857788321325509,0.028061200731157216
56282,0.0,0.0
55939,0.0,0.0
56473,0.0,0.0
56338,0.0,0.0
55063,0.0036968790635563916,0.011393151032774964
56225,0.0,0.0
56289,0.0,0.0
55354,0.0,0.0
55924,0.0,0.0
55448,0.0,0.0
56566,0.0,0.0
56240,0.0,0.0
55985,0.0,0.0
56336,0.0,0.0
56347,0.0030919854485555744,0.007898795486673566
55955,0.002029063830392522,0.031004508897055857
56447,0.0,0.0
55366,0.0,0.0
55386,0.0,0.0
55338,0.0,0.0
55360,0.0,0.0
55056,0.010876824029389052,0.05508399663179021
55339,0.0,0.0
56448,0.0,0.0
55735,0.0,0.0
55405,0.0,0.0
55401,0.0,0.0
55054,0.0013040568969633042,0.6749081440406316
55411,0.0,0.0
55964,0.0029725914147874606,0.017489066579654107
55987,0.0231062420253297,0.07417104149332188
56660,0.0,0.0
56629,0.0,0.0
55407,0.0,0.0
55603,0.0,0.0
56354,0.0,0.0
56313,0.0,0.0
56453,0.0,0.0
56750,0.0,0.0
55378,0.0,0.0
56762,0.0,0.0
55749,0.0,0.0
56548,0.0,0.0
56046,0.0,0.0
56226,0.0,0.0
56081,0.0037006622194782216,0.010834781476194648
56579,0.0,0.0
56044,0.0,0.0
55314,0.0,0.0
55416,0.0,0.0
56701,0.012941325915111804,0.016401684842605374
55013,0.005048347880267333,0.0763660750045137
55302,0.005226191103056958,0.033247296038531125
55016,0.0,0.0
55001,1.7588941426107714e-07,3.24862256132922e-06
56378,0.006509787226541679,0.015798996588058577
55005,0.0006224300423100945,0.01604071536245008
55109,0.0,0.0
55312,0.0,0.0
56231,0.0,0.0
55385,0.0,0.0
56425,0.01705014800561679,0.4180031117359597
55310,0.0,0.0
55368,0.0014255753498241231,0.021091271898272715
55041,0.006939327173222326,0.02297996735106066
56639,0.0,0.0
56156,0.003822217334222486,0.012071036650986786
56173,0.0,0.0
55969,0.0,0.0
55769,0.0,0.0
55736,0.0,0.0
55389,0.0,0.0
55731,0.005525936677334706,0.0014370380470647545
56676,0.0,0.0
56315,0.0,0.0
56175,0.0,0.0
55328,0.005750985190111899,0.06488090476201218
56239,0.0,0.0
56759,0.0,0.0
56713,0.0,0.0
56357,0.0,0.0
56350,0.0,0.0
56729,0.0,0.0
55379,0.0,0.0
56142,0.0,0.0
56037,0.0,0.0
55765,0.0,0.0
55706,0.0,0.0
55422,0.0,0.0
55343,0.0,0.0
55439,0.0,0.0
55113,0.0,0.0
56279,0.0,0.0
56320,0.004802650611267297,0.044954740602806534
56671,0.0,0.0
56575,0.0,0.0
56369,0.0,0.0
56110,0.0,0.0
56178,0.0,0.0
55787,0.0,0.0
55424,0.0,0.0
56715,0.0,0.0
56367,0.0,0.0
55982,0.0,0.0
55779,0.0,0.0
56331,0.0,0.0
56166,0.0,0.0
55375,0.0,0.0
56185,0.0,0.0
55442,0.0,0.0
56033,0.0,0.0
56253,0.0,0.0
56437,0.0,0.0
51360,0.0,0.0
51354,0.0,0.0
50476,0.0,0.0
50455,0.0,0.0
50465,0.0,0.0
56030,0.0,0.0
56363,0.0,0.0
55903,0.0,0.0
56097,0.0,0.0
56511,0.0,0.0
56554,0.0,0.0
56186,0.0,0.0
56650,0.0,0.0
55105,0.0,0.0
56514,0.0,0.0
56170,0.0,0.0
56291,0.0,0.0
56688,0.0,0.0
56074,0.0,0.0
56119,3.9053288248203064e-05,0.00022028340085079363
56274,0.0,0.0
55038,0.0,0.0
55073,1.562091473482389e-11,2.7207292577062123e-10
52134,0.0,0.0
50424,0.0,0.0
51241,0.0,0.0
56022,0.0,0.0
56146,0.0,0.0
56438,0.0,0.0
55415,0.0,0.0
56113,0.0,0.0
56065,0.0,0.0
56090,0.0,0.0
56152,0.0,0.0
56045,0.0,0.0
56301,0.0,0.0
55429,0.0,0.0
55919,0.0,0.0
55972,0.003139680219901144,0.018667915365599252
56284,0.0,0.0
56127,0.0,0.0
56469,0.0,0.0
56659,0.0,0.0
55369,0.0,0.0
55768,0.0026630296906001213,0.014245712032324344
56183,0.0,0.0
55425,0.0,0.0
55444,0.0,0.0
56536,0.0,0.0
55804,0.0,0.0
55936,0.0,0.0
56122,0.0,0.0
55357,0.0,0.0
55921,0.0032285515242880427,0.009709738320576365
56634,0.0,0.0
56377,0.0,0.0
55810,0.0,0.0
56335,0.0,0.0
55437,0.0,0.0
56294,0.0,0.0
55441,0.0,0.0
55120,0.0,0.0
56376,0.0,0.0
55089,1.6127929177490832e-05,0.00010971230124901251
56569,0.0,0.0
55027,0.0,0.0
55797,0.0,0.0
55992,0.00357100989898609,0.025586195040363833
56563,0.0,0.0
56141,0.0,0.0
56056,0.0,0.0
56080,0.0,0.0
55055,0.0,0.0
55814,0.0,0.0
56711,0.0,0.0
56139,0.0,0.0
56023,0.0,0.0
56319,0.0015730421968184216,0.019711836583869283
56464,0.0,0.0
56727,0.0,0.0
55104,0.0,0.0
56549,0.0,0.0
56304,0.0,0.0
55101,0.0,0.0
55102,0.0,0.0
56630,0.0,0.0
56267,0.004999152977589485,0.012876800361462689
56014,0.0,0.0
51345,0.0,0.0
50472,0.0,0.0
52160,0.0,0.0
50514,0.0,0.0
56334,0.0,0.0
56264,0.0,0.0
56073,0.013540539739249059,0.03470526796290158
56360,0.0,0.0
56358,0.0,0.0
56681,0.0,0.0
56054,0.0,0.0
56657,0.0,0.0
56161,0.0,0.0
56531,0.0,0.0
55733,0.0032553917567016747,0.04540487506082588
55033,0.01893978872295434,0.06411472047424358
56096,0.0,0.0
56069,0.002310178885397998,0.015663954889862632
56581,0.0,0.0
56567,0.0,0.0
56584,0.0,0.0
56763,0.0,0.0
56751,0.005199295319535849,0.005232821074605055
56714,0.0,0.0
55935,0.0,0.0
56260,0.0,0.0
55336,0.0052621200162555155,0.01957687796868243
55922,0.0,0.0
55944,0.006277810767309252,0.05555118369994104
56083,0.0,0.0
56297,0.0,0.0
56534,0.0,0.0
56431,0.0,0.0
56449,0.0,0.0
56026,0.0,0.0
55709,7.372678218679635e-13,1.4756636975846087e-12
55014,0.0,0.0
55333,0.0,0.0
55342,0.0,0.0
56060,0.0,0.0
55408,0.0,0.0
55397,0.0021246271271972727,0.0368063894447838
55040,0.0068129884622209124,0.034492755731639006
56755,0.0,0.0
56725,0.0,0.0
56733,0.0,0.0
55337,0.0,0.0
56162,0.0,0.0
56318,0.0,0.0
56132,0.0,0.0
56353,0.003476500328655697,0.009261442179391921
55403,0.0,0.0
56735,0.0,0.0
56728,0.0,0.0
56210,0.0,0.0
56734,0.0,0.0
55355,0.006628339103222614,0.01871382228307428
55746,0.01098610032308916,0.015237527362768573
56627,0.0,0.0
56382,0.0,0.0
55032,0.0,0.0
56168,0.0,0.0
55716,0.0,0.0
55775,0.0,0.0
55981,0.0,0.0
55748,0.0,0.0
56088,0.0,0.0
55943,0.0,0.0
56243,0.0,0.0
56327,0.0,0.0
56754,0.0,0.0
55925,0.0,0.0
56446,0.0,0.0
56758,0.0,0.0
56138,0.0,0.0
55090,0.0,0.0
55065,0.0,0.0
55923,0.002964591702634007,0.012362762551749092
56271,0.0,0.0
56528,0.0,0.0
56019,0.0,0.0
56484,0.0,0.0
56574,0.0,0.0
56465,0.0,0.0
55962,0.0,0.0
56586,0.0,0.0
55917,0.0,0.0
56533,0.0,0.0
56540,0.0,0.0
56557,0.0,0.0
56542,0.0,0.0
55087,0.0002970232776531245,0.12672893011695416
56461,0.0,0.0
55115,0.0,0.0
56467,0.0,0.0
55068,0.0,0.0
56590,0.0,0.0
56468,0.0,0.0
56063,0.0,0.0
55434,0.0,0.0
56278,0.0,0.0
56115,0.0,0.0
55927,0.002944638827817754,0.01926114936274239
56520,0.004406473706090766,0.017656773736518448
56001,0.0,0.0
55409,0.0,0.0
55387,0.008764986260778063,0.1165001352269191
55074,0.0,0.0
55042,0.0,0.0
55315,0.0,0.0
55321,0.0037406213089732085,0.02313108172334283
56732,0.0,0.0
55092,0.008574182425552797,0.11724129421158418
55079,0.0,0.0
55382,0.0,0.0
55910,0.0,0.0
56221,0.0,0.0
56116,0.0,0.0
55959,0.002227443778823594,0.026673321471332688
56649,0.013827208984556982,0.01728239142488383
55367,0.0,0.0
56134,0.0,0.0
55341,0.0,0.0
55373,0.0050575475387387376,0.22628730348569034
56201,0.02859999167314091,0.11360281839109375
56288,0.0033652434752751365,0.026196713450338357
56228,0.0,0.0
55069,0.005959988951827862,0.038217790973359485
56748,0.0,0.0
56007,0.01966931139656955,0.05896963251309027
56368,0.0,0.0
55772,0.0,0.0
55941,0.0,0.0
55760,0.0,0.0
