ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
10990,0.0,0.0
19007,0.0,0.0
18302,0.0,0.0
18343,0.0,0.0
19137,0.0,0.0
18040,0.0,0.0
18972,0.0,0.0
18950,0.0,0.0
19061,0.0,0.0
19125,7.898435073324873e-15,6.44405798432873e-13
18351,0.0,0.0
19067,1.1324620686839885e-13,3.842910485665418e-13
19136,0.0,0.0
19114,0.0,0.0
18301,0.0,0.0
18933,0.0,0.0
19078,0.0,0.0
19022,0.0,0.0
19153,0.0,0.0
19029,0.0,0.0
19134,0.0,0.0
18930,0.0,0.0
19106,5.823224797082155e-11,5.06568034383223e-09
18013,0.0,0.0
18337,0.0,0.0
18324,0.0,0.0
19112,0.0,0.0
18336,0.0,0.0
18360,0.0,0.0
18938,0.0,0.0
18977,0.0,0.0
19013,0.0,0.0
19148,2.3798281832653602e-11,6.192256478994026e-10
18042,0.0,0.0
19123,1.3051950450442575e-11,1.19177636758545e-09
18077,0.0,0.0
19021,0.0,0.0
18328,0.0,0.0
19135,0.0,0.0
19020,0.0,0.0
07066,0.0,0.0
07608,0.0,0.0
08723,0.0,0.0
08088,0.0,0.0
08008,0.0,0.0
07748,0.0,0.0
08036,0.0,0.0
07760,0.0,0.0
07753,0.0,0.0
07764,0.0,0.0
07751,0.0,0.0
07722,0.0,0.0
07755,0.0,0.0
08720,0.0,0.0
07702,0.0,0.0
08240,0.0,0.0
07747,0.0,0.0
07102,0.009209807193119927,0.9960415677356217
08558,9.52074982470653e-19,7.60604769096769e-18
08540,0.10078779166726831,0.2392268854685808
07920,0.0,0.0
07060,0.0,0.0
07663,0.0,0.0
08232,4.065640909307606e-12,6.399300308715471e-11
07407,0.0,0.0
08829,0.0,0.0
07003,2.118312653594651e-11,4.930712186820832e-10
07208,2.094716117473339e-11,1.4521041926850678e-09
07502,0.0,0.0
07024,0.0,0.0
08244,0.0,0.0
07828,0.0,0.0
07043,0.0,0.0
07928,0.0,0.0
07070,0.0,0.0
08403,0.0,0.0
08620,0.0,0.0
07801,0.0,0.0
08901,0.041956506677689166,0.7636410105428604
08230,0.0,0.0
08098,0.0,0.0
08861,0.0,0.0
08512,0.0,0.0
07603,0.0,0.0
07946,0.0,0.0
07105,0.037050576622160415,0.8693150011610303
08850,0.0,0.0
08349,0.0,0.0
07021,0.0,0.0
08323,0.0,0.0
07444,0.0,0.0
07452,0.0,0.0
07440,0.0,0.0
07857,0.0,0.0
07863,0.0,0.0
07874,0.0,0.0
08329,0.0,0.0
08887,0.0,0.0
08310,0.0,0.0
08320,0.0,0.0
08110,0.000793967188510445,0.012462642778129326
08102,0.007933599722749624,0.7062210952700203
08085,0.0,0.0
07842,0.0,0.0
07512,0.0,0.0
08312,0.0,0.0
08322,0.0,0.0
07422,0.0,0.0
07827,0.0,0.0
08096,0.0,0.0
07881,0.0,0.0
08327,0.0,0.0
08316,0.0,0.0
08857,0.0,0.0
07945,0.0,0.0
08873,1.750736784061099e-10,6.713961808875184e-10
08037,0.0,0.0
07604,0.0,0.0
08825,0.0,0.0
07033,0.0,0.0
07081,0.0,0.0
07206,0.0,0.0
07204,0.0,0.0
07853,0.0,0.0
07093,0.0,0.0
08817,7.542552238579961e-11,8.732571730401721e-10
07403,0.0,0.0
08610,0.0019180272170988225,0.031488810779701844
07005,0.0,0.0
07932,0.0,0.0
08904,1.109738892528424e-10,7.582706652560515e-09
08691,0.0,0.0
07008,0.0,0.0
07058,0.0,0.0
08869,0.0,0.0
07847,0.0,0.0
07114,0.06193447920367056,0.8750296162622392
08069,0.0,0.0
07026,0.0,0.0
07039,0.0,0.0
08520,0.0,0.0
07933,0.0,0.0
08318,6.53779870796446e-12,1.0161145903133356e-11
08001,0.0,0.0
07628,0.0,0.0
08534,0.0,0.0
08832,0.0,0.0
08848,0.0,0.0
08202,0.0,0.0
07068,0.0,0.0
08536,0.0,0.0
08824,0.0,0.0
07460,0.0,0.0
08038,0.0,0.0
08559,0.0,0.0
07921,0.0,0.0
08350,0.0,0.0
07503,0.0,0.0
08528,3.455521762096829e-13,4.251795697825445e-11
07721,0.0,0.0
08002,0.0,0.0
08751,0.0,0.0
07505,0.0,0.0
08245,0.0,0.0
07970,0.0,0.0
08062,0.0,0.0
08012,0.0,0.0
08081,0.0,0.0
07871,0.0,0.0
08108,2.613298733346068e-11,1.1632205601857989e-09
08078,0.0,0.0
08026,0.0,0.0
08046,0.0,0.0
08562,0.0,0.0
07762,0.0,0.0
08701,0.05827490257418616,0.29148901358255336
08514,0.0,0.0
08742,0.0,0.0
08005,0.0,0.0
07732,0.0,0.0
08732,0.0,0.0
08736,0.0,0.0
08555,0.0,0.0
08205,0.0,0.0
08034,0.0,0.0
08009,0.0,0.0
08340,0.0,0.0
07302,0.01158146447132308,0.83638048388056
07735,0.0,0.0
08828,0.0,0.0
07670,0.0,0.0
08801,0.0,0.0
08822,0.0,0.0
07002,1.2319188983033756e-05,0.0001368557509691594
08886,0.0,0.0
07430,0.0,0.0
07083,0.0,0.0
07035,0.0,0.0
07882,0.0,0.0
08827,0.0,0.0
08854,5.0488553617010126e-11,3.301425060115446e-10
07202,0.0,0.0
07086,0.0,0.0
07042,0.0,0.0
07632,0.0,0.0
08629,0.0031226857846601056,0.49543853569806534
07647,0.0,0.0
08846,0.0,0.0
07677,0.0,0.0
07011,0.0,0.0
07073,0.0,0.0
07001,0.0,0.0
07876,0.0,0.0
07660,0.0,0.0
07865,0.0,0.0
07924,0.0,0.0
07977,0.0,0.0
07076,0.0,0.0
07866,0.0,0.0
07435,0.0,0.0
07960,0.0,0.0
07950,0.0,0.0
08836,0.0,0.0
07675,0.0,0.0
07014,0.0,0.0
08648,9.976087908595856e-05,0.0007409858279752339
07054,0.0,0.0
07601,0.0,0.0
07640,0.0,0.0
07838,0.0,0.0
08242,0.0,0.0
07423,0.0,0.0
07432,0.0,0.0
08348,0.0,0.0
08858,0.0,0.0
08757,0.0,0.0
08104,0.022797622269652765,0.840518423345465
08341,0.0,0.0
08343,0.0,0.0
08246,0.0,0.0
07833,0.0,0.0
08759,0.0,0.0
08741,0.0,0.0
08721,0.0,0.0
08880,0.0,0.0
07935,0.0,0.0
07470,0.0,0.0
07456,0.0,0.0
08021,0.0,0.0
08027,0.0,0.0
08015,0.0,0.0
08075,0.0,0.0
08004,0.0,0.0
08077,0.0,0.0
08527,0.0,0.0
08065,0.0,0.0
08511,0.0,0.0
08640,0.0,0.0
08006,0.0,0.0
07750,0.0,0.0
07740,0.0,0.0
07728,0.0,0.0
08730,0.0,0.0
07717,0.0,0.0
08302,0.0,0.0
07305,0.046665740222953805,0.5377576496176034
08879,0.0,0.0
08502,0.0,0.0
08833,0.0,0.0
08551,0.0,0.0
07607,0.0,0.0
07974,0.0,0.0
07062,0.0,0.0
07090,0.0,0.0
08553,0.0,0.0
07022,0.0,0.0
08406,6.545547908006588e-05,0.002275069346792256
07109,1.4126862717001672e-10,5.2136598156987245e-09
07079,4.034691967458782e-11,1.7603330242197704e-09
08608,0.0025130547873339053,0.8242752108830064
07036,0.0,0.0
07522,0.0,0.0
07012,0.0,0.0
07630,0.0,0.0
07029,2.4386130932960548e-11,2.0910579349879927e-09
07869,0.0,0.0
07652,0.0,0.0
08835,0.0,0.0
07094,8.972771530715162e-11,1.713081481356928e-09
07092,0.0,0.0
07481,0.0,0.0
07676,0.0,0.0
07657,0.0,0.0
07852,0.0,0.0
07465,0.0,0.0
07108,0.011075593553034314,0.9999999990358451
08204,0.0,0.0
07417,0.0,0.0
08550,0.0,0.0
08525,0.0,0.0
07405,0.0,0.0
07438,0.0,0.0
07641,0.0,0.0
08247,0.0,0.0
07006,0.0,0.0
07624,0.0,0.0
07627,0.0,0.0
07832,0.0,0.0
07605,0.0,0.0
08853,0.0,0.0
08352,0.0,0.0
07643,0.0,0.0
07820,0.0,0.0
08890,0.0,0.0
07416,0.0,0.0
07419,0.0,0.0
08030,3.6389847178888967e-11,1.3952491870645364e-09
08020,0.0,0.0
08051,0.0,0.0
08042,0.0,0.0
08022,0.0,0.0
08010,0.0,0.0
08057,0.0,0.0
08755,0.0,0.0
08533,0.0,0.0
08055,0.0,0.0
08087,0.0,0.0
08733,0.0,0.0
08758,0.0,0.0
