ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
20851,0.0,0.0
21776,0.004565855922932578,0.9993634156923347
21252,0.0,0.0
20623,0.00012462632699325164,0.5092157607724596
21798,0.002004683054674503,0.9545492028381225
21045,0.0,0.0
20861,0.00036172168985368775,0.5456515533672139
20721,4.0953773283351646e-13,1.89356448939596e-10
20640,0.0042984503518527515,0.7134048219357814
21075,0.0,0.0
20667,0.00023505417011122386,0.6556962572838568
21251,0.0,0.0
21056,0.0001814187481629153,0.8753432175272341
20606,0.00011768836787739893,0.7184656925140008
21890,1.0457069753036622e-05,0.23198348502430574
21841,0.003607869424082258,0.9812711982352226
21675,0.0003701319067381416,0.8219916729893444
20677,0.0019984654581750513,0.8971370308217973
21627,0.00021469079417283827,0.9427752474557985
20645,0.00018845087778865838,0.5601075201587291
21541,0.0030072112317606945,1.0
21804,0.005975907327121482,0.6851293308686829
21713,0.004517160534641534,0.8873471157015762
21795,0.0037971481560630394,0.8720636110197372
21539,0.00469924382818729,0.9844373804042007
21915,0.00294196510110874,0.8451461672542524
21206,0.0,0.0
21538,0.002318411605885102,0.9999999939093428
21750,0.008145799289509294,0.9999999946817408
21913,0.00015561631147314228,1.0
21532,0.008964094932941116,0.9385141103256283
21756,0.0029904412908598552,1.0
21837,0.005655800626443809,0.9484372293430006
21545,0.0020506858319561732,0.999999999974076
21228,0.0,0.0
21236,1.903068795948885e-12,1.6610257264056597e-09
21904,0.0024192202590897485,0.7196698872077975
21914,3.9654042893002935e-05,0.42098240226105693
21779,0.0012483514847688277,1.0
20705,0.0005618777780700007,0.30286057143997147
20706,1.7063493564691981e-13,1.3189697681076867e-10
21667,0.0008992651724613394,0.9540496731455924
21104,0.0019884356193605665,0.8686868247719565
21093,0.0005046797361889817,0.1866698019773885
21144,0.0005180138984378711,0.24564290231382854
21076,0.0,0.0
21146,2.8050725926702416e-06,0.0017431057231540655
20903,0.0,0.0
20613,0.008384126038449282,0.8945555039744308
21710,0.003724492897815929,0.9748339967738507
21754,0.002099311890829652,0.7495841518475843
20657,0.0022745334186647505,0.4612584255821102
21668,0.0057919929389537534,0.9999999992239945
21829,0.0021550058325699928,0.9456589278540752
21811,0.011495053508968876,0.7983151195228702
