ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
06810,0.0,0.0
06831,0.0,0.0
14586,0.0,0.0
12577,0.0,0.0
10953,0.0,0.0
10976,0.0,0.0
10546,0.0,0.0
10930,0.0,0.0
14543,0.0,0.0
13826,0.0,0.0
12158,0.003651012210228152,0.07265134927522506
10990,0.009885057134858492,0.09764697692639784
12054,0.0,0.0
10028,0.0,0.0
10950,0.0,0.0
14026,0.0,0.0
12143,0.0023610702143393044,0.07470212480609795
11427,0.0,0.0
14030,5.674160780269584e-12,1.6081463816226713e-10
14032,0.0,0.0
11697,0.0,0.0
14416,0.0011885333804046903,0.017688175424082717
12157,0.0,0.0
13083,0.0,0.0
11784,0.0,0.0
11004,0.0,0.0
13145,0.0,0.0
13158,0.0,0.0
14027,0.0,0.0
14432,0.00247804711748254,0.03791771645155487
13494,0.0,0.0
12019,0.0,0.0
10282,0.0,0.0
14756,0.0,0.0
12052,0.0,0.0
14504,0.0017888459478471322,0.9106629039458646
14544,0.0,0.0
13081,0.0,0.0
10027,0.0,0.0
13354,0.0,0.0
14522,0.008604963722742874,0.11287138092748265
13732,0.0,0.0
14303,0.0,0.0
13146,0.0,0.0
11432,0.0,0.0
14454,0.007329903279682801,0.09064667580245674
13328,0.0,0.0
14510,0.0047668936621447,0.03824085373712392
10452,0.0,0.0
13490,0.0,0.0
13417,0.0,0.0
13036,0.0,0.0
13435,0.0,0.0
14067,0.0015462099312367338,0.018741847765432536
13338,0.0,0.0
14081,0.0013232058668496017,0.024330430486731183
14091,0.0,0.0
10469,0.0,0.0
11225,0.0,0.0
12180,0.0,0.0
14125,0.0,0.0
13033,0.0,0.0
14767,0.0,0.0
12154,0.0,0.0
11207,0.0,0.0
11423,0.0,0.0
13332,0.0,0.0
14466,0.0,0.0
12118,0.0,0.0
14750,0.0038187416195386526,0.2069062999743593
14063,0.009922810058314867,0.11775290128644367
10280,0.0,0.0
10465,0.0,0.0
12529,0.0,0.0
11201,0.0,0.0
10704,0.0,0.0
14882,0.0,0.0
10705,0.0,0.0
13901,0.0,0.0
13204,0.0,0.0
10009,0.0,0.0
13053,0.004631865466342198,0.08013566563930624
14607,0.0,0.0
11358,0.0,0.0
10455,0.0,0.0
14225,0.0,0.0
14051,0.0,0.0
10310,0.0,0.0
10528,0.0,0.0
12586,0.003904955652285144,0.09703916938631854
13491,0.0,0.0
12589,0.0007530130732029106,0.007702543579839517
10980,0.0,0.0
14845,0.0,0.0
13357,0.007293045392309228,0.147789061348418
10509,0.0,0.0
10177,0.0,0.0
14903,0.0,0.0
13760,0.0,0.0
12545,0.0,0.0
10154,0.0,0.0
14220,0.0,0.0
10920,0.0,0.0
12543,0.001307307705928183,0.5250275536584587
10502,0.0,0.0
13339,0.0020191655171478717,0.01146511491356541
12582,0.0,0.0
11510,0.0,0.0
11575,0.0,0.0
13027,0.0,0.0
12729,0.0,0.0
11001,0.0,0.0
10542,0.0,0.0
10532,0.0,0.0
14445,0.0,0.0
10514,0.0,0.0
10576,5.920767000874376e-06,0.00015716887104663238
14467,0.0,0.0
10549,4.2362306278835774e-12,1.3283114134299618e-10
14564,0.0,0.0
11023,0.0,0.0
11693,0.0,0.0
10933,0.0,0.0
11590,0.0,0.0
13778,0.0,0.0
11789,0.0,0.0
13754,0.0,0.0
12518,0.0,0.0
06757,0.0,0.0
06830,0.0,0.0
06811,0.0,0.0
06068,0.0,0.0
06784,0.0,0.0
06897,0.0,0.0
06903,0.0,0.0
06877,0.0,0.0
06069,0.0,0.0
06840,0.0,0.0
06039,0.0,0.0
06812,0.0,0.0
14453,0.0,0.0
12123,0.0,0.0
12169,0.0,0.0
13608,0.0,0.0
13616,0.0,0.0
13636,0.0,0.0
12844,0.0,0.0
12839,0.0,0.0
12427,0.0,0.0
12015,0.001478470128136632,0.052241670706005564
12423,0.0,0.0
12885,0.002667210166343599,0.019313963058572168
12810,0.0,0.0
12444,0.0,0.0
12857,0.0,0.0
12870,0.0,0.0
13459,0.0,0.0
11360,0.0,0.0
12979,0.0,0.0
12981,0.0,0.0
12912,0.0,0.0
12958,0.0,0.0
11769,0.0,0.0
12861,0.0,0.0
12883,0.003337870371118985,0.022574447640815114
12823,0.0,0.0
12841,0.0,0.0
11731,0.0,0.0
11439,0.0,0.0
11764,0.0,0.0
05408,0.0,0.0
05482,0.0,0.0
05743,0.0,0.0
05734,0.0,0.0
05261,0.0,0.0
05760,0.0,0.0
05775,6.737479965332489e-12,2.4330779247902756e-10
05770,0.0,0.0
05458,0.0,0.0
05486,0.0,0.0
05440,0.0,0.0
05764,1.983719746383015e-11,2.601073774421663e-10
05257,0.0,0.0
05776,0.0,0.0
05445,0.0,0.0
05201,0.0,0.0
05463,0.0,0.0
05474,0.0,0.0
05446,0.0,0.0
05491,0.0,0.0
05250,0.0,0.0
05260,0.0,0.0
01254,0.0,0.0
01237,0.0,0.0
01258,0.0,0.0
18458,0.0,0.0
18847,0.0,0.0
16428,0.0,0.0
16442,0.0,0.0
16941,0.0,0.0
18405,0.0,0.0
18461,0.0,0.0
18417,0.0,0.0
18812,0.0,0.0
16727,0.0,0.0
16748,0.0,0.0
16701,0.0,0.0
16407,0.0,0.0
16928,0.0,0.0
16942,0.0,0.0
18837,0.0,0.0
16920,0.0,0.0
16927,0.0,0.0
18822,0.0,0.0
16729,0.0,0.0
16731,0.0,0.0
16402,0.0,0.0
18821,0.0,0.0
18818,0.0,0.0
18840,4.07613276273449e-12,5.936886800143599e-11
16929,0.0,0.0
16936,0.0,0.0
16925,0.0,0.0
18415,0.0,0.0
16350,0.0,0.0
18435,0.0,0.0
16950,0.0,0.0
18851,0.0,0.0
18336,2.896897026633056e-11,1.5038723788967433e-09
18830,0.0,0.0
16923,0.0,0.0
18340,0.0,0.0
16345,0.0,0.0
01267,0.0,0.0
01230,0.0,0.0
01201,0.0,0.0
01266,0.0,0.0
07024,0.0,0.0
08861,0.0,0.0
07422,0.0,0.0
07827,1.1581769974478959e-11,1.3111702532856918e-10
07206,0.0,0.0
07093,0.0,0.0
07008,0.0,0.0
07302,0.0,0.0
07670,0.0,0.0
07002,0.0,0.0
07430,0.0,0.0
07202,0.0,0.0
07086,0.0,0.0
07632,0.0,0.0
07647,0.0,0.0
07675,0.0,0.0
07456,0.0,0.0
07305,0.0,0.0
07036,0.0,0.0
07020,0.0,0.0
07645,0.0,0.0
07418,0.0,0.0
07030,0.0,0.0
07462,0.0,0.0
