ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
89040,0.0,0.0
89027,0.0,0.0
89007,0.0,0.0
89029,0.0,0.0
89046,0.0,0.0
89005,0.0,0.0
85225,0.012376001159182156,0.9865294374514878
85266,0.01281386826790426,0.6575747859543157
85085,0.006609588227312061,0.17440891108745196
85204,0.009806247345716173,0.9999999968572636
85310,0.00703772148563681,0.7717437621331491
85257,0.0055369005321662225,0.8061867125357588
85032,0.012267689989458309,1.0
85023,0.007360148858982489,1.0
85041,0.01414167938095897,0.8923727418365539
85050,0.00728867405520868,0.4925039257462144
85054,0.002639983173656015,0.3105672644061839
85044,0.008171021299401516,0.4996922605500546
85259,0.010802950554923762,0.5255649975042823
85264,0.0,0.0
86544,0.0,0.0
86538,0.0,0.0
85941,0.0,0.0
85530,0.0,0.0
85296,5.799934902210781e-12,5.027221958555936e-10
85532,0.0,0.0
85378,0.0,0.0
85051,0.006344169778676718,0.9999999960158569
85029,0.009307380496730912,1.0
85008,0.010174297659929336,1.0
86506,0.0,0.0
86045,0.0,0.0
86401,0.0,0.0
85138,0.0,0.0
86409,0.0,0.0
86429,0.0,0.0
86431,0.0,0.0
85928,0.0,0.0
85705,0.010006173015672337,0.751674440309262
85364,0.01347824135176067,0.34830984922708375
85614,0.0,0.0
85743,5.652802867939529e-05,0.0004888665697033328
85755,0.0,0.0
85132,0.0,0.0
85736,0.0,0.0
85342,0.0,0.0
86343,0.0,0.0
85192,0.0,0.0
86052,0.0,0.0
85334,0.0,0.0
85610,0.0,0.0
86046,0.0,0.0
85355,0.0,0.0
85730,0.009898617676235866,0.2700889477696706
85363,0.0,0.0
86015,0.0,0.0
85608,0.0,0.0
85926,0.0,0.0
85233,6.233227079256548e-06,0.0006444644335002012
85382,0.0,0.0
85201,0.008661167438781646,0.914193879775137
85297,1.5109113299739703e-05,0.0014242198724082706
85295,3.00750549834604e-06,0.0002523045100497506
85043,0.017299663574885098,0.8600044584583572
85254,0.013632156849337248,0.9999999991735745
85251,0.006856104675002079,0.9535034986803032
85323,0.0,0.0
85383,5.620283040461135e-08,3.5572383203045135e-07
85373,0.0,0.0
86039,0.0,0.0
85042,0.009664515497623686,0.5026755949996922
85045,0.0038241301714103033,0.9742935138208213
86033,0.0,0.0
86504,0.0,0.0
86514,0.0,0.0
86545,0.0,0.0
86044,0.0,0.0
86047,0.0,0.0
85121,0.0,0.0
85929,0.0,0.0
86440,0.0,0.0
85208,0.004949436693939867,0.6101584613225379
85329,0.0,0.0
85304,0.0013171453818940694,0.24212936107274274
86016,0.0,0.0
86432,0.0,0.0
86003,0.0,0.0
86426,0.0,0.0
86403,0.00854125129858808,0.5112217166055961
86040,0.0,0.0
86515,0.0,0.0
86444,0.0,0.0
86445,0.0,0.0
85365,0.020198023570332076,0.015148223861721582
86001,0.008872235698189564,0.030180124647214573
86332,0.0,0.0
85713,0.01132358986827488,0.48640401354003543
85931,0.0,0.0
85349,0.0,0.0
85356,0.0,0.0
85143,0.0,0.0
85613,0.00820225463204401,0.14849326371839702
85390,0.0,0.0
85357,0.0,0.0
85625,0.0,0.0
86324,0.0,0.0
86320,0.0,0.0
86335,0.0,0.0
85539,0.0,0.0
85392,7.657415382145885e-12,7.758251775175537e-10
85711,0.008412912198845995,0.9999999999415707
85749,0.002333129956304619,0.04937241680361744
85715,0.004933398010779647,0.76688821615813
85723,0.0002160363822861731,1.0
85709,0.0003836404365194017,1.0
84531,0.0,0.0
85202,0.0062905439648453885,1.0
85249,0.011573057262422437,0.8153747427515385
85206,0.007821184625007558,0.8386067699716621
85283,0.008013930033429338,0.9054773835387272
85260,0.014124909808895386,0.9999999998603563
86510,0.0,0.0
85337,0.0,0.0
85213,0.007942004734165354,0.8675244013722915
84536,0.0,0.0
85128,0.0,0.0
85147,0.0,0.0
86043,0.0,0.0
85031,0.004021761390234896,0.9968445657519034
86502,0.0,0.0
86004,0.010376880850491967,0.011205432958679377
86507,0.0,0.0
87420,0.0,0.0
87830,0.0,0.0
87326,0.0,0.0
86441,0.0,0.0
86437,0.0,0.0
86438,0.0,0.0
85901,0.0,0.0
86038,0.0,0.0
85719,0.007779521966747955,1.0
86305,0.005001070291087191,0.008452670162674456
85706,0.009429122189237348,0.7369224515836414
85653,0.0,0.0
85622,0.0,0.0
85923,0.0,0.0
85624,0.0,0.0
85324,0.0,0.0
85140,0.0,0.0
85541,0.0,0.0
86325,0.0,0.0
86326,0.0,0.0
85631,0.0,0.0
85141,0.0,0.0
85123,0.0,0.0
85374,0.0,0.0
85626,0.0,0.0
85712,0.006641735325349166,0.9896025509242022
85938,0.0,0.0
86011,0.0001280760646567914,1.0
85920,0.0,0.0
85535,0.0,0.0
85942,0.0,0.0
85648,0.0,0.0
86028,0.0,0.0
86313,0.00016304469703882634,0.6622310678219937
85343,0.0,0.0
85236,0.0,0.0
85298,3.1273278098240943e-11,2.020935807601246e-09
85307,0.0008835352983252349,0.08496552682787134
85007,0.004573682858772795,1.0
86520,0.0,0.0
85746,0.003336492575400525,0.029539301915051
85550,0.0,0.0
86434,0.0,0.0
85083,0.009989252491771706,0.5045210018403707
85020,0.008729365958496412,1.0
86508,0.0,0.0
86021,0.0,0.0
85933,0.0,0.0
85546,0.0,0.0
85360,0.0,0.0
86323,0.0,0.0
85534,0.0,0.0
85552,0.0,0.0
85606,0.0,0.0
85118,0.0,0.0
86315,0.0021205483233921766,0.023891884717241938
85347,0.0,0.0
85352,0.0,0.0
85131,0.0,0.0
85396,0.0,0.0
86329,0.0,0.0
86023,0.0,0.0
85747,0.006486803078744944,0.09928229723112643
85619,0.0,0.0
85381,0.0,0.0
85014,0.0038575022410128087,0.9617239601906555
85927,0.0,0.0
85922,0.0,0.0
85721,1.4771349155801976e-05,1.0
85224,0.008887145645425391,0.9539078643929823
85331,0.007291233065633332,0.05588360586717711
88039,0.0,0.0
87829,0.0,0.0
85301,1.4728797487161947e-06,0.00015960966905592805
85191,0.0,0.0
85338,0.0,0.0
85250,0.003845268178876421,0.4569188881647929
85326,0.0,0.0
85262,0.010472348965216753,0.06784069996986135
85321,0.0,0.0
85911,0.0,0.0
85256,0.00024114349563091682,0.006870101098823974
86031,0.0,0.0
85371,0.0,0.0
86503,0.0,0.0
85757,0.0,0.0
86505,0.0,0.0
85040,0.010005090292263824,1.0
85303,0.0,0.0
85013,0.003658074649334162,1.0
85003,0.0018410969881556224,1.0
85018,0.014984786840123167,0.999999997202256
86511,0.0,0.0
86406,0.01055364532844813,0.042110580232251366
86442,0.0,0.0
85193,0.00019157373869296092,0.0009138562223048899
86547,0.0,0.0
86556,0.0,0.0
85937,0.0,0.0
85194,0.0007567402340462366,0.009524115291302475
85501,0.0,0.0
85395,0.0,0.0
85543,0.0,0.0
86327,0.0012339172122967832,0.004796957696285987
85741,0.0002439111582294558,0.026003184596502332
85611,0.0,0.0
85536,0.0,0.0
85658,0.0,0.0
85348,0.0,0.0
85346,0.0,0.0
85263,0.0,0.0
85377,5.163845327658485e-11,6.0414156088139645e-09
85544,0.0,0.0
86336,0.0,0.0
85632,0.0,0.0
