ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
97454,0.0,0.0
97707,0.0,0.0
97430,0.0,0.0
97703,0.0021119202875093156,0.0029116147425770197
97459,0.0,0.0
97420,0.0,0.0
97206,0.00144359936546212,0.08205389867240562
97227,0.0,0.0
97461,0.0,0.0
97027,0.007023289526166414,0.9935917215018939
97503,0.014284516366932879,0.06695881508651287
97450,0.0,0.0
97466,0.0,0.0
97431,0.0,0.0
97381,0.0,0.0
97231,0.0008632046435747574,0.004098046141783362
97034,0.023245237301267235,0.9952847880454695
97371,0.0,0.0
97351,0.0,0.0
97024,0.00784657794106062,0.7654565954999683
97467,0.0,0.0
97383,0.0,0.0
97344,0.0,0.0
97014,0.0,0.0
97030,0.020526456459199392,0.9999999997540479
97389,0.003348498155102154,0.03505428171718018
97123,0.006351942922350824,0.04184678600027232
97114,0.0,0.0
97070,0.0213523971517898,0.4274995652850339
97336,0.0,0.0
97377,0.0,0.0
97128,0.0,0.0
97005,0.004310118068759601,0.30838101527497314
97078,0.009693181395775994,0.5648616756284067
97113,0.0062270498693588194,0.06512985812395013
97050,0.0,0.0
97867,0.0,0.0
97469,0.0,0.0
97754,0.0,0.0
97367,0.0,0.0
97834,0.0,0.0
97388,0.0,0.0
97630,0.0,0.0
97838,0.0,0.0
97880,0.0,0.0
97366,0.0,0.0
97641,0.0,0.0
97820,0.0,0.0
97873,0.0,0.0
97720,0.0,0.0
97918,0.0,0.0
97118,0.0,0.0
97604,0.0,0.0
97627,0.0,0.0
97053,0.0,0.0
97040,0.0,0.0
97108,0.0,0.0
97903,0.0,0.0
97901,0.0,0.0
97037,0.0,0.0
97449,0.0,0.0
97203,0.0,0.0
97330,0.009799669520563561,0.04660084626569184
97760,0.0,0.0
97419,0.0,0.0
97303,0.02389362931619602,0.34540172668213603
97317,0.0205126964653208,0.13760145396539816
97537,0.0025653765037109495,0.007960323641879052
97392,0.003626686806480124,0.03159210710793287
97026,0.0,0.0
97201,0.0,0.0
97236,0.0022594242817270804,0.10708009639866044
97124,0.0014608809970807044,0.011846969573338533
97225,0.013903214511488685,0.7645109590957441
97035,0.015588266494236891,0.9792113611252415
97326,0.0,0.0
97358,0.0,0.0
97002,0.002204899249984338,0.01930435485194802
97032,0.0,0.0
97378,0.0,0.0
97375,0.0,0.0
97017,0.0,0.0
97348,0.0,0.0
97148,0.0,0.0
97117,0.0,0.0
97065,0.0,0.0
97884,0.0,0.0
97103,0.0,0.0
97470,0.0,0.0
97813,0.0,0.0
97761,0.0,0.0
97868,0.0,0.0
97731,0.0,0.0
97870,0.0,0.0
97812,0.0,0.0
97741,0.0,0.0
97848,0.0,0.0
97835,0.0,0.0
97343,0.0,0.0
97121,0.0,0.0
97538,0.0,0.0
97534,0.0,0.0
97874,0.0,0.0
97828,0.0,0.0
97734,0.0,0.0
97722,0.0,0.0
97710,0.0,0.0
97738,0.0,0.0
97904,0.0,0.0
97636,0.0,0.0
97827,0.0,0.0
97841,0.0,0.0
97622,0.0,0.0
97149,0.0,0.0
97917,0.0,0.0
