ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
89311,0.0,0.0
84034,0.0,0.0
82944,0.0,0.0
82930,0.0,0.0
83114,0.0,0.0
82938,0.0,0.0
82936,0.0,0.0
82901,0.0,0.0
89883,2.1981753103061733e-11,1.2049465307798759e-11
89043,0.0,0.0
89008,0.0,0.0
83346,0.0,0.0
83272,0.0,0.0
81321,0.0,0.0
81429,0.0,0.0
81411,0.0,0.0
81423,0.0,0.0
83286,0.0,0.0
83287,0.0,0.0
83342,0.0,0.0
83254,0.0,0.0
83252,0.0,0.0
83263,0.0,0.0
86033,0.0,0.0
86514,0.0,0.0
86044,0.0,0.0
86432,0.0,0.0
86040,0.0,0.0
84531,0.0,0.0
84536,0.0,0.0
81648,0.0,0.0
86021,6.664354578936861e-11,6.497277199926678e-11
81630,0.0,0.0
81523,0.0,0.0
81331,0.0,0.0
86036,0.0,0.0
86022,0.0,0.0
86054,0.0,0.0
86535,0.0,0.0
86053,0.0,0.0
81325,0.0,0.0
81522,0.0,0.0
81525,0.0,0.0
81640,0.0,0.0
81521,0.0,0.0
81324,0.0,0.0
81610,0.0,0.0
83237,0.0,0.0
83312,0.0,0.0
84097,0.0,0.0
84712,0.0,0.0
84108,6.472400202003144e-13,1.4237407145574825e-12
84338,0.0,0.0
84526,0.01748351534220421,0.014292942867499592
84020,0.0,0.0
84111,0.0,0.0
84101,0.0,0.0
84721,0.06806055487423435,0.06038458702260601
84753,0.0,0.0
84756,0.0,0.0
84719,0.0,0.0
84070,0.0,0.0
84408,0.0,0.0
84725,0.0,0.0
84071,1.3048607031726601e-05,1.706988588925816e-05
84784,0.004979311581253274,0.19745474645445898
84054,0.0,0.0
84083,0.03247221852288855,0.00851006514787628
84324,0.0,0.0
84733,0.0,0.0
84086,0.0,0.0
84064,0.0,0.0
84063,0.0,0.0
84340,0.0,0.0
84060,0.02786431240656507,0.10096567945007563
84330,0.0,0.0
84312,0.012961708641951033,0.08175708039973505
84774,0.0010490355753317367,0.006929623595938606
84306,0.0,0.0
84051,0.0,0.0
84637,0.0,0.0
84654,0.0,0.0
84620,0.0,0.0
84638,0.0,0.0
84724,0.0,0.0
84518,0.0,0.0
84522,0.0,0.0
84711,0.0,0.0
84630,0.0,0.0
84335,0.0,0.0
84663,0.0,0.0
84602,0.0,0.0
84308,0.0,0.0
84628,0.0,0.0
84648,0.019839874174944507,0.019144944503714276
84010,0.0,0.0
84651,1.5740968828069258e-11,2.0021747163808373e-11
84318,0.0,0.0
84653,0.0,0.0
84106,0.0,0.0
84113,0.0,0.0
84102,0.0,0.0
84096,0.0,0.0
84129,0.0,0.0
84401,0.0,0.0
84782,0.0,0.0
84029,0.02438841772978446,0.0029783330631731656
84074,0.07678721315392902,0.07006749676025704
84737,0.051827051040304765,0.03458480523898285
84049,0.021980483148247354,0.04466993789302039
84039,0.0,0.0
84072,0.0,0.0
84026,0.0,0.0
84085,0.0,0.0
84336,0.0,0.0
84046,0.0,0.0
84316,0.0,0.0
84743,0.0,0.0
84078,0.10654295582164314,0.012650728565833345
84082,7.455185120303336e-06,8.169026293520083e-06
84036,0.016054389284751714,0.007684628438532599
84023,0.0,0.0
84061,0.0,0.0
84098,0.06966993352906238,0.15459031070174473
84001,0.0,0.0
84732,0.0,0.0
84512,0.0,0.0
84624,0.011779613287448247,0.006419629138830624
84656,0.0,0.0
84050,0.015132181308673658,0.006179773818779954
84640,0.0,0.0
84728,0.0,0.0
84523,0.0,0.0
84035,0.0,0.0
84516,0.0,0.0
84649,0.0,0.0
84321,0.0,0.0
84003,0.0,0.0
84716,0.0,0.0
84058,0.0,0.0
84057,0.0,0.0
84328,0.0,0.0
84606,0.0,0.0
84005,0.011893566785851357,0.0522442044890115
84320,0.0,0.0
84501,0.04136324007973143,0.031126359019536656
84042,0.0,0.0
84022,0.0,0.0
84103,0.0,0.0
84115,0.0,0.0
84109,7.621335216025426e-13,2.1322538297315782e-12
84633,0.0,0.0
84713,0.012467957444531986,0.013168840265032396
84150,0.0,0.0
84720,0.0329344991048231,0.01599140715628501
84095,0.0,0.0
84088,0.0,0.0
84065,0.0,0.0
84084,0.0,0.0
84120,0.0,0.0
84118,0.0,0.0
84755,0.0,0.0
84310,0.0,0.0
84770,0.0,0.0
84302,0.0,0.0
84031,0.0,0.0
84028,0.0,0.0
84313,0.0,0.0
84018,0.0,0.0
84643,0.0,0.0
84528,1.2294266228903748e-12,8.158631133325708e-13
84739,0.0,0.0
84766,0.0,0.0
84530,0.0,0.0
84734,0.0,0.0
84715,0.0,0.0
84341,0.0,0.0
84529,0.0,0.0
84539,0.0,0.0
84762,0.0,0.0
84037,0.0,0.0
84515,0.0,0.0
84304,0.0,0.0
84718,0.0,0.0
84776,0.0,0.0
84004,0.0,0.0
84752,0.0,0.0
84025,0.0,0.0
84014,0.0,0.0
84041,0.0,0.0
84315,0.0,0.0
84056,0.0,0.0
84758,0.0,0.0
84403,0.0,0.0
84767,2.3947962050940602e-12,1.7585358499004519e-12
84080,0.0,0.0
84738,0.0,0.0
84038,0.0,0.0
84750,0.0,0.0
84073,0.0,0.0
84511,0.009994160912731444,0.00907448394293979
84746,0.0,0.0
84644,0.0,0.0
84635,0.0,0.0
84636,0.0,0.0
84647,0.01235844269038329,0.01944749078434812
