ZCTA5CE20,ALLOC_AREA_FRACTARGET,ALLOC_AREA_FRACSOURCE
30309,0.0,0.0
31525,0.0014057993891336952,0.7614055901933465
31701,0.0001563137272242309,0.37211816470089476
30173,0.0005580663368337043,0.8418926013312763
31903,8.50343637886116e-06,0.04401711811897509
30517,0.0002895040529598296,0.5485821640980316
30548,0.0004726243658910379,0.6124435648470286
30518,0.000209878313148674,0.23512336472519707
30334,0.0,0.0
30567,0.0005536652256353603,0.9999999993861937
30331,6.967460641926518e-05,0.09661720509580202
31907,1.504296301884659e-05,0.0338977930154544
30736,0.0018105768262068245,0.7601708515030156
31063,0.0020371079340541767,0.9713862865616362
30176,0.0015657902444115945,0.9999999991740791
30286,0.0035684259301224878,0.9481781407144217
30673,0.00518719602636116,0.9885004241445902
31605,0.0007204061304655962,0.800224788746146
30907,2.0637927508829457e-05,0.04399025199472337
30014,0.0019462840128107858,0.8337609066199388
31204,1.5731408584487874e-05,0.05727317941048341
30705,0.004349401043588186,0.931637039068225
31314,0.0008333897240830438,0.9405967203441883
31635,0.002628456683933289,0.9926906433425726
30660,0.0018854859689596683,1.0
31072,0.0013305869180256745,1.0
31808,0.0010576935241552179,0.9999999991202859
30319,0.0,0.0
30813,0.0006465545805436873,0.6822068842069845
30820,0.0017507922213986227,1.0
30153,0.0021667258702376506,0.9251009148397178
31320,0.002310795541832779,0.9165125351835143
30349,7.557651567949534e-05,0.08718277753212242
31547,0.0002797555314448662,0.8466090605611901
30337,0.0,0.0
31569,0.001415644932758757,0.9543998915757492
31632,0.0020247491899647394,0.9658778579990107
30342,0.0,0.0
31201,0.00010583055672760437,0.5921290688253436
31562,0.002787175233656252,0.9999999957255072
30529,0.0008533467550790407,0.8780637810155811
30731,0.0015849946064642965,0.9999999992697335
30258,0.0010247588009007474,1.0
30257,0.0007996052958983467,0.9999999999988105
30724,1.062240594126303e-14,8.873508432745966e-09
30338,0.0,0.0
30285,0.0003036582052253992,1.0
30092,0.0,0.0
31796,0.0013155677150739576,1.0
30823,0.0013425816920423616,1.0
30178,0.001118934558357843,1.0
31323,0.002885991586985144,0.963280206365837
30565,0.0006420199624343891,1.0
30291,6.060110665468727e-06,0.02961019448729806
30268,0.0011991451324571574,0.9102266223859513
30607,0.0005530775498938646,0.7776565658482467
31408,7.440248580833128e-05,0.18927377055129185
30815,0.002052431459949945,0.8627277836380988
31791,0.003780806666412168,0.9789078917831747
31211,0.000656956761356092,0.7911392250431364
30812,1.9764319164113973e-15,1.119682771610463e-09
31020,0.0024228069290239775,0.9999999997193563
31210,0.0004129336724745929,0.5311450354287769
31206,0.00011343169541117189,0.2275450852020465
31052,0.0012900094042800267,0.9682504131104566
31704,5.016942905278671e-06,0.5767364552341108
36319,3.371548315660731e-12,1.7668971897959917e-09
30038,0.0001466976601668599,0.26722985425281875
30083,0.0,0.0
30087,0.0,0.0
30084,0.0,0.0
30144,0.0,0.0
31743,0.0012382403979275024,1.0
36855,1.4805758722395449e-05,0.010678693226432072
30058,8.935366085996438e-05,0.1526972366118918
30814,0.0009409267890704532,0.936464004927087
30008,0.0,0.0
30157,0.000871136597456709,0.539966465638934
35960,2.2295395704190337e-12,7.184604965627071e-10
30274,0.0,0.0
30168,3.6247349736568545e-06,0.015436902201886064
30126,0.0,0.0
30830,0.006982212451660898,0.9873244881657688
30545,0.0008869098473078687,1.0
31037,0.0012012522985896572,0.9775455828578894
31055,0.002421675047081928,0.9718355915227944
31774,0.0030267825716216133,0.9872316748966045
30410,0.0010979099400864251,1.0
31407,0.000406602910093125,0.6388245940686216
30666,0.0005985478046103792,0.8805013060556144
36867,2.9204114486006774e-13,1.2254952465417523e-09
31220,0.000865229215401578,0.9053442408997162
30725,0.0002202028142781995,0.7016663961198708
31329,0.0016700226572602943,0.9736177866729808
30329,0.0,0.0
30683,0.0006462855253907831,0.875220199967757
30677,0.002074396955521963,0.8915995668530519
31032,0.0029115359070506054,0.975705037139727
31061,0.0046703515282080724,0.8815742811431867
30360,0.0,0.0
35958,5.057929375447565e-13,4.847222568163225e-10
30805,0.0007546248382233162,0.9966918994361778
31322,0.00024139934256382203,0.43848417757628183
30004,0.00029580045769030605,0.2668980081676734
30680,0.0012442466535083681,0.6850621176340821
36373,2.9822211772080795e-12,2.6549990023188e-09
36877,8.428970507998324e-13,1.1458508246351887e-09
30097,0.0,0.0
30024,0.0,0.0
30627,0.0022459224898161707,1.0
30741,5.213127379754141e-05,0.10981230846998102
31303,0.0015417487064003316,0.9999999980917199
31098,0.00023116197819619678,0.6999906353059584
30739,0.0004865955873936998,0.9974095548479057
31805,0.0012579176736177732,1.0
30101,0.0001460499620496859,0.17900038999564172
31326,0.0011227987204067839,0.8804266392032312
30034,0.0,0.0
30002,0.0,0.0
31005,0.00017579100986972755,0.4016871763447041
30322,0.0,0.0
31031,0.0023640164573299023,1.0
30738,0.0016938878392826879,0.9999999994358849
30288,0.0,0.0
30707,0.002099065933096348,0.910967133697518
31091,0.001695801842070281,0.9810113862127416
30446,0.0010250897250256958,0.9999999998241367
30021,0.0,0.0
30035,0.0,0.0
30752,0.0013903286110809661,0.9628375982480865
30260,0.0,0.0
30273,0.0,0.0
30106,0.0,0.0
30534,0.003933187833195951,0.957745520085756
30111,0.0,0.0
30726,1.55789688650573e-13,1.1665082738052905e-07
30122,0.00017216072322655067,0.3679928545758772
30420,0.0012615345167064607,1.0
30470,0.000762925759978169,0.9999999999396298
31503,0.006040069045647136,0.9616442932083971
31077,0.0019003692298076957,1.0
39846,0.0014836389367380493,1.0
30046,0.0,0.0
30078,0.0,0.0
30234,0.00020312194649146792,1.0
31050,0.00036567876174987523,1.0
30425,0.0014827832204338059,1.0
31781,0.000482972411138175,0.9639485738393958
31563,0.0022411635661993014,1.0
30436,0.0052542146275605,0.9869683204342484
31639,0.003843037610694018,0.9844219644875685
31017,0.0018610076926830418,1.0
30177,6.278900790495365e-05,0.9128988197553346
31331,0.00527928011434181,0.9152027286032041
30655,0.001304935284102429,0.8271606423608225
30016,0.0008962413141702496,0.5201234866891372
39842,0.004942523788022033,0.9919076776619328
30461,0.0030208640068858108,0.9787933964105483
31324,0.002174127311008878,0.8188808014090584
31308,0.0015764446958408287,1.0
31716,0.0014666418232718002,1.0
31744,0.002237811672520149,1.0
39832,4.754317995005632e-05,1.0
30040,0.0002207618791283979,0.20053670605771576
30220,0.0009020330955324807,0.9453130027889266
30277,0.0004981458846162714,0.5743966734786619
30170,0.000851068552250154,0.9999999996659121
30411,0.002425965040599577,1.0
30289,1.617389956909248e-06,0.7095889126059226
31555,0.002669421021457967,1.0
30451,4.492444777692942e-06,1.0
31018,0.0017258258671607057,1.0
30643,0.0024767907625106375,0.9568945280857764
31836,0.0016954180654399958,1.0
30818,0.0005633119610058965,1.0
30171,0.0007795671421034191,1.0
31049,0.0017224732571748864,1.0
31075,0.0009449364898230327,1.0
31067,3.459237187528107e-05,1.0
32333,5.86472675644141e-14,3.019995354667387e-11
31622,0.002217269263026478,1.0
31007,0.0012554226263143818,1.0
31810,0.0002952172439773764,1.0
30537,0.0003596399254439206,0.9999999997621952
30238,2.8229331497428954e-05,0.08625009015526129
30559,0.0009644299975969759,0.999999999894663
30541,0.0014061748869776969,0.9999999999698795
30522,0.000887260700777983,1.0
30619,0.0004991843244171829,1.0
30141,0.00012059943807675176,0.230295376850379
30571,0.0008379259574591472,1.0
30453,0.002343423507559758,0.9746368636559021
31714,0.003119404410596023,0.9838334284785412
31549,0.0022106821800936933,1.0
30808,0.0010769908574253834,1.0
31044,0.0028190580751529895,1.0
30017,0.0,0.0
30183,0.001207320847094963,1.0
31014,0.003844155329925933,0.9778722840995624
30139,0.001376197058249821,0.9999999999669262
31327,0.0003681937970644437,0.7218727679628562
31822,0.002164251579153883,1.0
30415,0.0029768653140514172,1.0
30557,0.0011535454244245708,0.999999999215846
30553,0.0012162115444868272,0.9999999996288763
30417,0.003179032259519277,0.9829442393920936
30538,0.0005201565969471473,0.9999999999893151
30070,0.0,0.0
30185,0.001180812419931245,1.0
30259,0.0006462181336070954,1.0
30284,3.3441547931862755e-07,0.7588480411607665
30041,0.00042906890128692574,0.33104407154938575
30108,0.0016798594005517247,0.9999999992767562
30064,0.0,0.0
30012,0.0005348718273370161,0.6545333776214839
30080,0.0,0.0
30297,0.0,0.0
31028,3.139804093765622e-07,0.005734022782929017
30742,7.449658308098122e-05,0.5385210921983109
30152,0.0,0.0
30555,0.00021891146796724538,0.9999999997901683
30096,0.0,0.0
30281,0.0003694533975809476,0.2798342441892971
30250,8.372771613324647e-08,0.15451960304693627
31318,4.857861722756759e-05,1.0
39866,0.0010938479439514296,1.0
31825,0.0026951325640772288,1.0
30421,0.0018666839320239225,0.9993555200593142
30474,0.0022454146434965744,0.9352421375275604
31060,0.0016651190165139806,1.0
31065,0.0012774951017144492,1.0
31750,0.005086159863762365,0.968512076611311
31002,0.002399888461175688,1.0
31006,0.003368755797269016,1.0
30536,0.002921265063824853,0.9955116173797599
30540,0.0037480609701544395,0.9798664314038261
30071,0.0,0.0
30620,0.00014825684181469953,0.3518001424194186
39826,0.0006244581897191294,1.0
31795,0.0008791599499940283,1.0
31749,0.0011987370528000897,1.0
39877,0.0007987312718988457,1.0
30120,0.0012521317030922514,0.7030937003713197
30520,0.001068395600062518,0.9999999999331237
31023,0.0052034508820907625,0.9801648204354648
39823,0.0063708569908842785,0.9912360654243596
30184,0.0014856158241889432,0.993022502018542
30460,0.0,0.0
30028,0.0005470041318542171,0.571210201678278
31804,0.0008980717108327628,1.0
39825,0.0018963813624163328,1.0
30230,0.0026525276489911768,1.0
31539,0.005075175650682442,0.9853689441977141
31001,0.003261669909796149,1.0
30833,0.0013360958846511414,1.0
31516,0.0028900614008737563,0.9790194140853333
31816,0.0006379216040063292,0.903587761260543
30217,0.004860442460095267,0.9999999997821779
31510,0.004049338254064915,0.9867445919183057
30240,0.0028357890385399855,0.9117253479739946
31090,0.002220206160460538,1.0
31003,2.9970603589721504e-05,1.0
30667,0.001301855832935346,1.0
30401,0.004717807549930822,0.9651321001356118
39817,0.002631161634039083,0.9604341397288951
31768,0.0024039730493123543,0.9038268014663696
30552,0.0010981832130127832,0.9999999984345502
30581,5.259256124901297e-06,1.0
30807,7.372399639861563e-06,1.0
30449,5.544678722123837e-06,1.0
30222,0.0028276087090629977,1.0
32087,2.4630839103254664e-12,8.473514276221417e-10
31727,6.953733816082898e-07,1.0
30103,0.0018812865579479236,0.9542565416062048
31030,0.0031794371694449496,0.9720863837573364
30512,0.004357133663741259,0.9999999999900133
31415,2.3247991949326844e-07,0.0018651106717912029
31068,0.0017109514519475222,0.9721236782255057
30501,9.845675796753452e-05,0.21311308616949518
30535,0.0005249070823784063,0.9154974296862288
30527,0.0004844751213829606,1.0
30165,0.002831116138075415,0.8743156326081564
30105,0.001042523732357953,1.0
30701,0.002364275833197776,0.8137959263861053
30118,9.445315845614614e-14,2.5101207232360938e-08
31824,0.0021688548621221367,1.0
39867,0.001794939673039087,1.0
31501,4.409094549584885e-05,0.19945405972049582
31557,0.0020926442567826753,1.0
31518,0.0008582032561204793,1.0
31794,0.0019169183412028512,0.888871041859856
31035,0.000909806629607432,1.0
31011,0.0010048610009588642,1.0
31642,0.003582031802193846,1.0
32352,5.753269482303068e-14,3.2659079364216333e-11
31629,0.0008678439657700931,1.0
31620,0.0022441991885153714,0.9623744958837321
31532,0.0008740075071269406,1.0
39819,0.0028059945805391324,0.9707035887344126
31084,6.364291670668742e-07,1.0
30568,0.0005769704699341302,0.9867622337559749
30821,0.0020970575752043657,1.0
30464,1.569359935720731e-05,1.0
30573,3.9690070618317666e-05,1.0
31747,1.2792959311625023e-05,1.0
32097,1.1406814000588075e-12,4.911286787853359e-10
39824,0.0007615107766268164,1.0
30263,0.0030739689363376115,0.8186206183722589
30471,0.002831542182869669,1.0
31773,0.0015841186829751994,1.0
39851,0.002902967104414917,0.9999999989935959
30441,0.003213564078995195,1.0
31071,0.001043594737440672,1.0
31096,0.0033093905311568374,0.9746539835097089
31790,0.0012939491752308131,0.9941975466016811
30456,0.0013371799607253588,1.0
30426,0.0022025194424144102,0.9999999983981449
31735,0.00044703461049977515,1.0
30822,2.230432358199395e-05,1.0
31720,8.711384778820524e-05,1.0
31778,0.0020360121928160043,1.0
31738,0.0011542443720702089,1.0
30525,0.0037362921982366784,0.9848433554592128
31623,1.1521142257155747e-05,1.0
30562,1.2709638218748137e-05,0.5595660175815406
31062,0.0,0.0
32063,3.0727359961246035e-13,2.3125380177130722e-10
32046,5.799157985425533e-12,1.612869906073597e-09
30635,0.00562372801132662,0.9825433302971421
31405,0.00021301952535032835,0.36389391784018615
30506,0.00170937992680753,0.720247181815213
30901,0.0001830302896365968,0.5246405004381133
31707,4.7021661051691186e-05,0.13800284844950253
30303,0.0,0.0
30124,0.0011460906908000393,0.9999999993743754
30125,0.00328891321300053,0.9523701190622058
30354,0.0,0.0
30735,0.0010531177176580219,1.0
31081,0.0006746562677143112,1.0
30363,0.0,0.0
31523,0.0033864958061302687,0.8839545347727911
30602,0.0,0.0
30606,9.701467040074452e-05,0.1652831849921157
30533,0.004558294768095367,0.9834910403867272
30598,1.0195284202171199e-06,0.9100580018570987
31004,1.4656588084611271e-06,0.999999999894978
30523,0.003532116744829545,0.9897023285094041
30733,0.0002989757295778339,1.0
30634,0.0009276083678877563,1.0
